,created_at,id,text,text_nsw
5,2021-11-27 00:19:04+00:00,1464388264983339012,@sabarnez @xcxdeborah @olivierlanglad3 @zharrieb @lukewearechange you don't need a covid vaccine for the rest of yo… https://t.co/rwypacehk7,@sabarnez @xcxdeborah @olivierlanglad3 @zharrieb @lukewearechange ' need covid vaccine rest yo… https://.co/rwypacehk7
6,2021-11-27 00:19:04+00:00,1464388265948196867,@ericswe53067845 @thrustinf @jtfdenver @plongsticking @potus @who but more ppl did from covid this year than last y… https://t.co/pzzv0uotkk,@ericswe53067845 @thrustinf @jtfdenver @plongsticking @potus @ ppl covid year last … https://.co/pzzv0uotkk
7,2021-11-27 00:19:04+00:00,1464388266396831747,somewhat reassured that pfizer/moderna seem to think that they can quickly release boosters for omicron without goi… https://t.co/96cnityhjh,somewhat reassured pfizer/moderna seem think quickly release boosters omicron without goi… https://.co/96cnityhjh
8,2021-11-27 00:19:04+00:00,1464388267227238402,so sick of covid and mandates i will not comply no more for me, sick covid mandates comply 
9,2021-11-27 00:19:10+00:00,1464388293760405509,@sizedfungus watch her demand that they transfer covid patients too senior homes unlike anyone has ever done before. 😐,@sizedfungus watch demand transfer covid patients senior homes unlike anyone ever done . 😐
10,2021-11-27 00:19:11+00:00,1464388295958274050,@evkazoo @torontostar @makismd the vaccination rate in s africa is around 40%,@evkazoo @torontostar @makismd vaccination rate africa around 40%
11,2021-11-27 00:19:13+00:00,1464388303398924294,do you think an actual world war would take the sting out of the covid scam... 🤔, think actual world war would take sting covid scam... 🤔
12,2021-11-27 00:19:13+00:00,1464388305152323595,oh fuck there’s a new variant of covid ……….,oh fuck ’ new variant covid ……….
13,2021-11-27 00:19:14+00:00,1464388307178110977,"this new variant is so bad that all southern african nations have announced hard lockdown, forced vaccination, and mandatory triple masking!"," new variant bad southern african nations announced hard lockdown, forced vaccination, mandatory triple masking!"
14,2021-11-27 00:19:14+00:00,1464388309476679682,@govwhitmer @ohiostate nobody has it better than michigan??? is that why we are winning the highest covid numbers n… https://t.co/fjisg8e3bw,@govwhitmer @ohiostate nobody better michigan??? winning highest covid numbers n… https://.co/fjisg8e3bw
15,2021-11-27 00:19:16+00:00,1464388315491311621,get back to me with the figures that were only caused by covid …,get back figures caused covid …
16,2021-11-27 00:19:19+00:00,1464388327872815104,the lady who posted herself crying cos she was afraid of getting covid during a dentist appointment https://t.co/zlsmhfdq1u, lady posted crying cos afraid getting covid dentist appointment https://.co/zlsmhfdq1u
17,2021-11-27 00:19:19+00:00,1464388328099303430,"what does that mean ? it means, in our example, that covid can very quickly spread to everyone on the planet. only… https://t.co/1s5fbkrjiv"," mean ? means, example, covid quickly spread everyone planet. … https://.co/1s5fbkrjiv"
18,2021-11-27 00:19:19+00:00,1464388328724258818,@nbcnews experts whoever the hell they are they claim they come up with a new variant but covid-19 in south africa… https://t.co/ivexpel4jc,@nbcnews experts whoever hell claim come new variant covid-19 south africa… https://.co/ivexpel4jc
19,2021-11-27 00:19:19+00:00,1464388330502590469,"@influenzation pfizer and moderna have legal immunity and stupid protecting them, formidable defenses.","@influenzation pfizer moderna legal immunity stupid protecting , formidable defenses."
20,2021-11-27 00:19:19+00:00,1464388331584868359,"first of all, it will take so much longer for covid to go from one point to the other. there are about 10000 km bet… https://t.co/gqyyb3pqcl","first , take much longer covid go one point . 10000 km bet… https://.co/gqyyb3pqcl"
21,2021-11-27 00:19:20+00:00,1464388332247412737,"@lisamarieboothe why? so more unvaccinated can get others sick?

📌choice made
📌no vaccination
📌why should the vacci… https://t.co/vl1xqhs0ul",@lisamarieboothe ? unvaccinated get others sick? 📌choice made 📌 vaccination 📌 vacci… https://.co/vl1xqhs0ul
22,2021-11-27 00:19:20+00:00,1464388335309410304,"secondly, the collective immunity needed to stop covid would be localized, not globalized.","secondly, collective immunity needed stop covid would localized, globalized."
23,2021-11-27 00:19:21+00:00,1464388339130408964,"but in our over-connected world, every local epidemic becomes a pandemic. 

without airports, covid would most like… https://t.co/bfyqbxxttb"," -connected world, every local epidemic becomes pandemic. without airports, covid would like… https://.co/bfyqbxxttb"
24,2021-11-27 00:19:22+00:00,1464388341047218179,"don't fight fire with fire. the covid crisis is global because our world is over-connected.

don't make it more con… https://t.co/d2m2ws5o8o",' fight fire fire. covid crisis global world -connected. ' make con… https://.co/d2m2ws5o8o
25,2021-11-27 00:19:23+00:00,1464388347929903108,⚡️ “'de-vaccination' is medically impossible. but some conspiracy theorists are encouraging people to try.” by… https://t.co/w3vl0qq6rb,⚡️ “'de-vaccination' medically impossible. conspiracy theorists encouraging people try.” … https://.co/w3vl0qq6rb
26,2021-11-27 00:19:24+00:00,1464388350207569926,@itetem0 @blinkue12019182 @kchartsmaster @jypetwice so scientist is an evil album. spreading covid-19 to people,@itetem0 @blinkue12019182 @kchartsmaster @jypetwice scientist evil album. spreading covid-19 people
27,2021-11-27 00:19:24+00:00,1464388351210016772,@telegraph nothing to worry about really. just more fear mongering. 2 years of covid scare has brought us amazing s… https://t.co/myhkele8tg,@telegraph nothing worry really. fear mongering. 2 years covid scare brought us amazing … https://.co/myhkele8tg
28,2021-11-27 00:19:25+00:00,1464388354234015745,new covid variant called omicron shits a 90's transformers bad guy,new covid variant called omicron shits 90' transformers bad guy
29,2021-11-27 00:19:26+00:00,1464388359149789187,@katlin_chakour @cryptomanran correct.  look at the cdc own words. the test can't determine the flu covid or the co… https://t.co/nfgukvzxqc,@katlin_chakour @cryptomanran correct. look cdc words. test ' determine flu covid co… https://.co/nfgukvzxqc
30,2021-11-27 00:19:26+00:00,1464388359627980806,@sueknowsthings @mls_dave @banksresearcher apparently the mutation is the result of vaccination,@sueknowsthings @mls_dave @banksresearcher apparently mutation result vaccination
31,2021-11-27 00:19:26+00:00,1464388359778881540,"these covid shots and variants are out of hand now, shit this is nothing compared to what’s yet to come and i doubt… https://t.co/c5u16pyyaf"," covid shots variants hand , shit nothing compared ’ yet come doubt… https://.co/c5u16pyyaf"
32,2021-11-27 00:19:26+00:00,1464388360903041027,on the new omicron variant. this is why we need to do more sequencing of covid patients globally. if we only have t… https://t.co/d2igpzmmyc, new omicron variant. need sequencing covid patients globally. … https://.co/d2igpzmmyc
0,2021-11-27 01:22:33+00:00,1464404244765851653,just got my moderna booster!, got moderna booster!
1,2021-11-27 01:22:34+00:00,1464404245092999171,@stevenjfrisch @deirdrekrenz @joncoopertweets if you only knew how many people i know that have gotten covid direct… https://t.co/ppqhhekdog,@stevenjfrisch @deirdrekrenz @joncoopertweets knew many people know gotten covid direct… https://.co/ppqhhekdog
2,2021-11-27 01:22:34+00:00,1464404245701181445,"@nyttypos @nytimes thay forgot his vaccination status.
https://t.co/sd1ohpfit3",@nyttypos @nytimes thay forgot vaccination status. https://.co/sd1ohpfit3
3,2021-11-27 01:22:35+00:00,1464404251321511942,@meholff @lovelamp5 @mihlch @mjames1776 @breaking911 who was really thinking about covid on this date? be honest https://t.co/8mufsgiawc,@meholff @lovelamp5 @mihlch @mjames1776 @breaking911 really thinking covid date? honest https://.co/8mufsgiawc
4,2021-11-27 01:22:39+00:00,1464404268446748673,"what was twitter like before covid? i never used it. like, were there other topics out there besides vaccines, mask… https://t.co/mo0e20w0vp"," twitter like covid? never used . like, topics besides vaccines, mask… https://.co/mo0e20w0vp"
5,2021-11-27 01:22:39+00:00,1464404268992331776,"@erikadrewes @rwmalonemd i believe some are vaccinated with pfizer also, not only sinovac.","@erikadrewes @rwmalonemd believe vaccinated pfizer also, sinovac."
6,2021-11-27 01:22:40+00:00,1464404274335551490,@oxxrowanxxo those theorists are crazy! everyone knows the only way to de-vaccination is with a tin foil hat.,@oxxrowanxxo theorists crazy! everyone knows way de-vaccination tin foil hat.
7,2021-11-27 01:22:42+00:00,1464404278865506310,@thecockcrows @theknuckleberry @nonlbgtq “the covid vax is meant to harm you” 😂😂😂😂😂😂😂😂😂😂😂😂,@thecockcrows @theknuckleberry @nonlbgtq “ covid vax meant harm ” 😂😂😂😂😂😂😂😂😂😂😂😂
8,2021-11-27 01:22:42+00:00,1464404280425734148,@aaronrodgers12 this is my covid toe. caused by a blood infection probably from long haul covid. #covidpoverty https://t.co/ue6katoxvf,@aaronrodgers12 covid toe. caused blood infection probably long haul covid. #covidpoverty https://.co/ue6katoxvf
9,2021-11-27 01:22:43+00:00,1464404282925588480,pfizer was convicted of a $2.3b settlement for health fraud in 2009. https://t.co/2b78l7ow5v,pfizer convicted $2.3b settlement health fraud 2009. https://.co/2b78l7ow5v
10,2021-11-27 01:22:44+00:00,1464404287484743681,"@juliahb1 ffs, of course it’s justification. who the fuck are all these people that are done with covid???? breakin… https://t.co/gtj9ilb04c","@juliahb1 ffs, course ’ justification. fuck people done covid???? breakin… https://.co/gtj9ilb04c"
11,2021-11-27 01:22:45+00:00,1464404293281329152,@kunalgupta07 i knew but as seperate stories. i didn't think covid would affect the markets so much now..,@kunalgupta07 knew seperate stories. ' think covid would affect markets much ..
12,2021-11-27 01:22:47+00:00,1464404303762837508,mkts dumping cause ppl are afraid of new covid variant is kinda [redacted] like there's already covid in the world… https://t.co/t9q75zpajs,mkts dumping cause ppl afraid new covid variant kinda [redacted] like ' already covid world… https://.co/t9q75zpajs
13,2021-11-27 01:22:49+00:00,1464404310813556737,@diegosanchezufc that's shitty that god chose you to have covid.,@diegosanchezufc ' shitty god chose covid.
14,2021-11-27 01:22:50+00:00,1464404315150426115,"@oraroundten no, i think there's a problem of people going a while without having anything to compare covid to. eit… https://t.co/3gjhkanyyi","@oraroundten , think ' problem people going without anything compare covid . eit… https://.co/3gjhkanyyi"
15,2021-11-27 01:22:50+00:00,1464404316190646275,"new omicron covid variant symptoms meaning, south africa restrict travel https://t.co/xgaswj1uwh","new omicron covid variant symptoms meaning, south africa restrict travel https://.co/xgaswj1uwh"
16,2021-11-27 01:22:52+00:00,1464404321186029572,is this covid shit ever going to end 😢, covid shit ever going end 😢
17,2021-11-27 01:22:54+00:00,1464404329704660994,@drlimengyan1 @who @dezying ru surprised pfizer bldg new lab in africa? announced 2mos ago. very curious,@drlimengyan1 @ @dezying ru surprised pfizer bldg new lab africa? announced 2mos ago. curious
18,2021-11-27 01:22:55+00:00,1464404336621072387,daamn covid gettin bad again,daamn covid gettin bad 
19,2021-11-27 01:22:56+00:00,1464404339435311107,@thewhippetbeans @thefreds @fatemperor imagine being such an utterly brainwashed covid zombie that you'd post infan… https://t.co/bupisco2ww,@thewhippetbeans @thefreds @fatemperor imagine utterly brainwashed covid zombie ' post infan… https://.co/bupisco2ww
20,2021-11-27 01:22:58+00:00,1464404345936441348,@discoball2000 fear mongering this statement is misleading “we cannot rely on vaccination alone to protect us from… https://t.co/0ctjg6yins,@discoball2000 fear mongering statement misleading “ cannot rely vaccination alone protect us … https://.co/0ctjg6yins
21,2021-11-27 01:22:58+00:00,1464404348054740996,the day i got my first vaccine is the day i got covid 🙂☹️, day got first vaccine day got covid 🙂☹️
22,2021-11-27 01:23:00+00:00,1464404355260448775,"the uk office of national statistics reports that 93% of people in the uk have covid-19 antibodies.

covid cases ar… https://t.co/rx11vlpxel", uk office national statistics reports 93% people uk covid-19 antibodies. covid cases ar… https://.co/rx11vlpxel
23,2021-11-27 01:23:02+00:00,1464404363665764360,"@tonytone73 @samanthamarika1 not denying the realness , my man. media theme is that covid and being unvaxed is a death sentence","@tonytone73 @samanthamarika1 denying realness , man. media theme covid unvaxed death sentence"
